endTime,artistName,trackName,msPlayed,spotify_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2024-05-24 11:07:00,Taylor Swift,Chloe or Sam or Sophia or Marcus,213281,1rmEsOezwf2lmIZTMAO5Ag,0.516,0.451,0.0,-8.552,1.0,0.0446,0.78,0.0,0.105,0.218,70.266,213281.0,4.0
2024-05-24 11:12:00,Taylor Swift,The Smallest Man Who Ever Lived,245541,1xtw1krCR6Dw2KwkXw5z63,0.426,0.41,10.0,-9.083,1.0,0.0581,0.52,0.0,0.338,0.263,142.377,245542.0,1.0
2024-05-24 11:15:00,Taylor Swift,The Albatross,183878,4EF6IyONolQy0bIQXm2EmX,0.352,0.479,2.0,-8.942,1.0,0.0583,0.655,0.0,0.0935,0.292,172.013,183879.0,4.0
2024-05-24 11:17:00,Taylor Swift,thanK you aIMee,127212,7ogK4lJDVDMU6A6vYR5rvD,0.609,0.541,7.0,-8.013,1.0,0.0346,0.609,0.0,0.122,0.252,95.997,263817.0,4.0
2024-05-24 11:33:00,Taylor Swift,The Tortured Poets Department,293048,18WFFUIsewmA8g31KAeo3e,0.421,0.525,10.0,-10.359,1.0,0.0472,0.825,2.67e-06,0.308,0.535,167.927,249807.0,4.0
2024-05-24 11:37:00,Taylor Swift,The Black Dog,238857,62E2nR0od0M5HYxuYLaDz7,0.527,0.27,0.0,-10.855,1.0,0.038,0.707,0.0,0.102,0.23,154.042,238857.0,4.0
2024-05-24 11:41:00,Taylor Swift,Peter,283957,3zMDGj4D8ogaYgAIZPeU7S,0.342,0.376,0.0,-8.212,1.0,0.0372,0.805,0.0,0.0593,0.29,176.859,283958.0,3.0
2024-05-24 11:50:00,Taylor Swift,So High School,228800,7Mts0OfPorF4iwOomvfqn1,0.366,0.866,7.0,-4.514,1.0,0.0466,0.0274,3.07e-06,0.106,0.293,176.07,228800.0,4.0
2024-05-24 12:05:00,Taylor Swift,Fortnight (feat. Post Malone),228965,2OzhQlSqBEmt7hmkYxfT6m,0.504,0.386,11.0,-10.976,1.0,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,228965.0,4.0
2024-05-26 12:48:00,Taylor Swift,How Did It End?,238652,5Bedn0svl0ZD7RGmJkmKKw,0.492,0.379,0.0,-8.859,1.0,0.0257,0.785,0.00093,0.108,0.273,83.993,238707.0,3.0
2024-05-26 12:52:00,Taylor Swift,imgonnagetyouback,222072,1kcwpPDQnqEqmezzXdJTCP,0.784,0.391,9.0,-9.471,1.0,0.0633,0.608,0.0,0.252,0.15,110.007,222072.0,4.0
2024-05-26 12:55:00,Taylor Swift,Florida!!! (feat. Florence + The Machine),215463,5ExOm0dh4NyRyAdSAO9hyM,0.533,0.573,0.0,-7.123,1.0,0.138,0.178,0.0,0.309,0.398,150.088,215463.0,4.0
2024-05-26 12:59:00,Taylor Swift,Fresh Out The Slammer,210789,7IWcDWOfiooH5hRs9XOVYz,0.33,0.483,9.0,-9.394,1.0,0.0399,0.624,0.0,0.111,0.34,87.115,210789.0,4.0
2024-05-26 13:03:00,Taylor Swift,Cassandra,240205,0g4fMVo4JjwnIpTfFfLdxS,0.587,0.587,10.0,-9.879,1.0,0.0595,0.806,0.0,0.137,0.514,139.963,240206.0,4.0
2024-05-26 13:07:00,Taylor Swift,"So Long, London",262974,7wAkQFShJ27V8362MqevQr,0.423,0.533,9.0,-11.388,1.0,0.322,0.73,0.00264,0.0816,0.248,160.218,262975.0,4.0
2024-05-26 13:12:00,Taylor Swift,Guilty as Sin?,254365,799KrpEbhZp0MHeiA8YK9P,0.626,0.428,2.0,-8.374,1.0,0.0261,0.607,0.0,0.0921,0.487,94.95,254366.0,3.0
2024-05-26 13:17:00,Taylor Swift,But Daddy I Love Him,340428,4QMgEffJQuKtjCNvqfRZ0m,0.521,0.72,4.0,-7.684,1.0,0.104,0.384,0.0,0.135,0.438,79.943,340428.0,4.0
2024-05-26 13:20:00,Taylor Swift,The Alchemy,196900,1tuNqJOtRQVHvONR8Lg3MZ,0.64,0.421,0.0,-8.802,1.0,0.0273,0.422,0.0,0.103,0.353,100.056,196900.0,4.0
2024-05-26 13:25:00,Taylor Swift,I Hate It Here,243875,3hlGuz3loYoLfI3bpwieWq,0.485,0.562,2.0,-7.197,1.0,0.0346,0.717,0.0,0.357,0.297,105.953,243876.0,4.0
2024-05-26 13:28:00,Taylor Swift,I Can Do It With a Broken Heart,218004,0hFF0aqyjDwDh6SQwRbTyx,0.708,0.913,0.0,-5.852,1.0,0.0354,0.00215,3.64e-05,0.193,0.349,128.003,189392.0,4.0
2024-05-26 13:31:00,Taylor Swift,I Can Fix Him (No Really I Can),156297,5chnRTB9qMK3W1M41SnU9s,0.661,0.257,6.0,-13.961,0.0,0.045,0.768,1.72e-06,0.176,0.318,106.896,156298.0,4.0
2024-05-26 13:35:00,Taylor Swift,Robin,240893,2CnjDMdpRjlWv04Xk3s6MW,0.476,0.386,0.0,-10.601,1.0,0.03,0.791,0.000423,0.1,0.158,138.265,240893.0,4.0
2024-05-26 13:38:00,Sabrina Carpenter,Espresso,175459,2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,0.0,-5.478,1.0,0.0285,0.107,6.54e-05,0.185,0.69,103.969,175459.0,4.0
2024-05-26 13:42:00,Taylor Swift,Fortnight (feat. Post Malone),228965,2OzhQlSqBEmt7hmkYxfT6m,0.504,0.386,11.0,-10.976,1.0,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,228965.0,4.0
2024-05-26 13:45:00,Olivia Rodrigo,all-american bitch,165833,34sOdxWu9FljH84UXdRwu1,0.43,0.692,6.0,-4.234,1.0,0.0429,0.254,4.17e-06,0.148,0.401,156.261,165834.0,4.0
2024-05-26 13:50:00,Hozier,Too Sweet,251424,4IadxL6BUymXlh8RCJJu7T,0.741,0.62,10.0,-5.505,1.0,0.0412,0.0295,0.000809,0.0398,0.934,117.038,251424.0,4.0
2024-05-26 13:53:00,Conan Gray,Heather,198040,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5.0,-7.301,1.0,0.0333,0.584,0.0,0.322,0.27,102.078,198040.0,3.0
2024-05-26 13:55:00,Mitski,My Love Mine All Mine,137773,3vkCueOmm7xQDoJ17W1Pm3,0.504,0.308,9.0,-14.958,1.0,0.0321,0.868,0.135,0.158,0.121,113.95,137773.0,4.0
2024-05-26 13:58:00,Sabrina Carpenter,Nonsense,163648,6dgUya35uo964z7GZXM07g,0.74,0.697,8.0,-4.912,1.0,0.034,0.0268,0.0,0.224,0.732,138.992,163648.0,4.0
2024-05-26 14:02:00,Taylor Swift,Guilty as Sin?,254365,799KrpEbhZp0MHeiA8YK9P,0.626,0.428,2.0,-8.374,1.0,0.0261,0.607,0.0,0.0921,0.487,94.95,254366.0,3.0
2024-05-26 14:06:00,Benson Boone,Beautiful Things,180304,3xkHsmpQCBMytMJNiDf3Ii,0.472,0.471,10.0,-5.692,1.0,0.0603,0.151,0.0,0.14,0.219,105.029,180304.0,3.0
2024-05-26 14:08:00,Djo,End of Beginning,111138,3qhlB30KknSejmIvZZLjOD,0.689,0.454,2.0,-7.643,1.0,0.0584,0.0351,0.00259,0.0707,0.912,159.982,159246.0,4.0
2024-05-26 14:10:00,Harry Styles,As It Was,155494,4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6.0,-5.338,0.0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303.0,4.0
2024-05-26 14:13:00,Sabrina Carpenter,Espresso,175459,2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,0.0,-5.478,1.0,0.0285,0.107,6.54e-05,0.185,0.69,103.969,175459.0,4.0
2024-05-26 14:17:00,The Neighbourhood,Sweater Weather,240400,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0,4.0
2024-05-26 14:22:00,Hozier,Too Sweet,251424,4IadxL6BUymXlh8RCJJu7T,0.741,0.62,10.0,-5.505,1.0,0.0412,0.0295,0.000809,0.0398,0.934,117.038,251424.0,4.0
2024-05-26 14:35:00,Taylor Swift,My Boy Only Breaks His Favorite Toys,154200,7uGYWMwRy24dm7RUDDhUlD,0.596,0.563,0.0,-7.362,1.0,0.0269,0.137,0.0,0.302,0.481,97.073,203801.0,4.0
2024-05-27 02:59:00,Taylor Swift,My Boy Only Breaks His Favorite Toys,49609,7uGYWMwRy24dm7RUDDhUlD,0.596,0.563,0.0,-7.362,1.0,0.0269,0.137,0.0,0.302,0.481,97.073,203801.0,4.0
2024-05-27 03:02:00,Conan Gray,Heather,198040,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5.0,-7.301,1.0,0.0333,0.584,0.0,0.322,0.27,102.078,198040.0,3.0
2024-05-27 03:04:00,Richy Mitch & The Coal Miners,Evergreen,87000,6me7F0aaZjwDo6RJ5MrfBD,0.555,0.216,3.0,-11.661,1.0,0.0721,0.557,0.00416,0.109,0.504,79.109,87000.0,3.0
2024-05-27 03:15:00,Taylor Swift,Down Bad,97100,2F3N9tdombb64aW6VtZOdo,0.541,0.366,11.0,-10.412,1.0,0.0748,0.56,1e-06,0.0946,0.168,159.707,261228.0,4.0
2024-05-30 02:08:00,Ashe,Till Forever Falls Apart,222926,4x5YzxjrF9wvIIXJV7TveC,0.346,0.501,2.0,-6.939,1.0,0.0364,0.421,0.0,0.0657,0.299,99.855,222927.0,4.0
2024-05-30 02:12:00,Taylor Swift,august,261922,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2024-05-30 02:24:00,Ruth B.,Dandelions,74570,2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720.0,3.0
2024-06-01 03:11:00,Taylor Swift,Florida!!! (feat. Florence + The Machine),215463,5ExOm0dh4NyRyAdSAO9hyM,0.533,0.573,0.0,-7.123,1.0,0.138,0.178,0.0,0.309,0.398,150.088,215463.0,4.0
2024-06-01 03:15:00,Taylor Swift,Fresh Out The Slammer,210789,7IWcDWOfiooH5hRs9XOVYz,0.33,0.483,9.0,-9.394,1.0,0.0399,0.624,0.0,0.111,0.34,87.115,210789.0,4.0
2024-06-01 03:19:00,Taylor Swift,The Smallest Man Who Ever Lived,245541,1xtw1krCR6Dw2KwkXw5z63,0.426,0.41,10.0,-9.083,1.0,0.0581,0.52,0.0,0.338,0.263,142.377,245542.0,1.0
2024-06-05 13:31:00,Shankar-Ehsaan-Loy,Maahi Ve,34767,7Czm0vv2sYL5z4P51KY66e,0.815,0.833,7.0,-6.117,0.0,0.0769,0.0297,2e-05,0.33,0.563,99.989,366853.0,4.0
2024-06-05 13:33:00,Raghav,Teri Baaton Mein Aisa Uljha Jiya Title Song,148861,6IR6mzRO60hnMjNoq8rCPE,0.814,0.819,2.0,-3.585,1.0,0.0454,0.124,0.000245,0.0496,0.661,96.979,153083.0,4.0
2024-06-05 13:36:00,Diljit Dosanjh,"Naina (From ""Crew"")",163320,1eZefeDb8uOsjvcbl1fJrG,0.84,0.715,0.0,-5.141,1.0,0.187,0.176,0.0,0.0935,0.542,96.98,180000.0,4.0
2024-06-05 13:39:00,Anirudh Ravichander,Chaleya,194484,3xMHXmedL5Rvfxmiar9Ryv,0.575,0.845,0.0,-5.28,1.0,0.0852,0.393,0.0107,0.131,0.439,95.047,200374.0,4.0
2024-06-05 13:40:00,Mohammad Faiz,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",77309,34Fh4HXZmnuBdtgejWUZg2,0.417,0.439,10.0,-6.901,1.0,0.0368,0.711,0.0,0.193,0.506,83.982,281512.0,4.0
2024-06-05 13:44:00,Vishal Mishra,Pehle Bhi Main,231770,7yDHHVKLbvDmVw1XXhDDIO,0.413,0.406,10.0,-10.23,0.0,0.0353,0.768,2.22e-06,0.107,0.281,76.944,250158.0,4.0
2024-06-05 13:46:00,Ram Sampath,"Sajni (From ""Laapataa Ladies"")",100529,5zCnGtCl5Ac5zlFHXaZmhy,0.428,0.413,0.0,-7.783,1.0,0.0281,0.827,9.35e-06,0.108,0.355,79.646,170045.0,4.0
2024-06-05 13:49:00,QARAN,Tareefan,177250,2SN54RFfaafTk7TE1n1Na4,0.829,0.655,5.0,-6.26,0.0,0.0681,0.0942,5.14e-06,0.2,0.335,98.012,186122.0,4.0
2024-06-05 13:50:00,Mitraz,Akhiyaan Gulaab,34532,0M0ANKNzmM4Odd7FNKghzW,0.763,0.587,8.0,-8.299,0.0,0.0381,0.358,6.03e-06,0.13,0.794,106.977,171147.0,4.0
2024-06-05 13:53:00,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",176313,4QyX8CBSjcoq4iMZuvifyF,0.821,0.823,2.0,-5.455,1.0,0.1,0.235,0.0,0.207,0.479,107.953,213611.0,4.0
2024-06-05 13:56:00,Pritam,Tere Pyaar Mein,229491,2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9.0,-5.487,0.0,0.054,0.111,0.0,0.183,0.406,118.945,265108.0,4.0
2024-06-05 14:24:00,Vishal-Shekhar,"Ghungroo (From ""War"")",216540,0WdbnNKO0Jt4BZACSDQh44,0.695,0.727,6.0,-6.274,0.0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935.0,4.0
2024-06-05 15:05:00,Vishal-Shekhar,"Ghungroo (From ""War"")",80528,0WdbnNKO0Jt4BZACSDQh44,0.695,0.727,6.0,-6.274,0.0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935.0,4.0
2024-06-05 15:11:00,Arijit Singh,Sooraj Dooba Hain,241018,48pyUxg9RYuwie5M9R7qRn,0.616,0.75,2.0,-4.629,1.0,0.0594,0.172,0.0,0.137,0.434,128.051,264854.0,4.0
2024-06-05 15:12:00,Prem & Hardeep,Kala Chashma,85408,6mdLX10dvBb7rGYbMXpKzz,0.801,0.856,0.0,-4.233,1.0,0.065,0.0984,7.24e-05,0.228,0.919,106.029,187006.0,4.0
2024-06-05 15:17:00,Sachin-Jigar,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",254970,2ceeTJAzKy295Fm0VsaXtE,0.612,0.595,10.0,-6.356,1.0,0.0331,0.68,1.11e-06,0.104,0.435,99.991,264090.0,4.0
2024-06-05 15:18:00,Pritam,"Kesariya (From ""Brahmastra"")",107784,6VBhH7CyP56BXjp8VsDFPZ,0.577,0.574,0.0,-6.525,1.0,0.0278,0.572,0.0,0.1,0.436,94.009,268165.0,4.0
2024-06-05 15:22:00,Sachet Tandon,Maiyya Mainu,225190,3ygfdwvBJ2Y5XhJiiHFFZE,0.63,0.739,0.0,-3.942,1.0,0.0248,0.194,0.0,0.113,0.224,109.985,231576.0,4.0
2024-06-05 15:26:00,Pritam,O Maahi,213594,6bmmHeCvZI92pRiTHxEdTC,0.616,0.669,1.0,-6.836,1.0,0.0349,0.562,0.0,0.177,0.475,116.973,233453.0,4.0
2024-06-05 15:30:00,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",267694,00ake6KfnzbZ2MaRLGqsyX,0.271,0.726,7.0,-6.504,1.0,0.0527,0.586,0.0,0.353,0.532,87.425,277500.0,4.0
2024-06-05 15:42:00,Akhil Sachdeva,Tera Ban Jaunga,33849,3oWxFNsXstcancCR1wODR4,0.605,0.53,11.0,-6.346,1.0,0.0246,0.821,0.0,0.131,0.397,93.95,236437.0,4.0
2024-06-06 07:40:00,Arijit Singh,Kalank - Duet,86380,4cAPxxUgQXiuJu3QRBGMGr,0.58,0.555,10.0,-8.475,1.0,0.0352,0.557,3.29e-05,0.0957,0.491,117.973,311186.0,4.0
2024-06-06 07:45:00,Mithoon,Phir Bhi Tumko Chaahunga,285761,1fcCPXmH4vUzG6UQTTjZp5,0.528,0.524,1.0,-8.107,1.0,0.0337,0.877,1.4e-05,0.172,0.269,99.636,351588.0,4.0
2024-06-06 07:49:00,Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",212694,2vPrBucKCfKmafHhSfJ2pt,0.772,0.767,0.0,-4.792,1.0,0.0381,0.138,0.0,0.557,0.866,122.024,216271.0,4.0
2024-06-06 07:53:00,Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",235014,0CtZpaOhtzvLV3FfcsVpQo,0.773,0.795,8.0,-5.537,0.0,0.0412,0.0587,0.00237,0.154,0.649,115.997,258474.0,4.0
2024-06-06 07:56:00,Vishal-Shekhar,Jhoome Jo Pathaan,190809,6FAYpZ4jve8vpvTwUvjK6H,0.817,0.738,7.0,-7.639,1.0,0.0748,0.0964,0.0,0.331,0.616,104.964,208164.0,4.0
2024-06-06 07:59:00,Tanishk Bagchi,Raataan Lambiyan,214537,2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10.0,-5.549,1.0,0.0413,0.615,0.0,0.108,0.512,81.009,230292.0,4.0
2024-06-06 08:03:00,Vishal Dadlani,Tu Meri,198974,0800NFKDicegzMbus9LiuH,0.679,0.687,8.0,-5.522,1.0,0.0294,0.0779,0.0,0.704,0.424,127.961,257089.0,4.0
2024-06-06 08:06:00,Anuv Jain,Baarishein,207312,3WLJ7D5kh44K5eJ1NqZQ6W,0.476,0.124,2.0,-9.463,1.0,0.0443,0.927,0.0,0.0972,0.19,94.299,207312.0,4.0
2024-06-06 08:55:00,Anuv Jain,Husn,195127,0TL0LFcwIBF5eX7arDIKxY,0.527,0.376,5.0,-9.974,1.0,0.0298,0.682,0.0,0.142,0.24,151.928,217895.0,4.0
2024-06-06 08:58:00,Anuv Jain,Alag Aasmaan,212750,3bQsp4Vr9Rg4fNCx6HPOgX,0.699,0.299,6.0,-12.599,1.0,0.0403,0.869,0.0,0.0724,0.459,118.968,212750.0,4.0
2024-06-06 09:02:00,Anuv Jain,Gul,217250,6ivemTXTn27PwVjtd0oqDs,0.6,0.294,6.0,-12.301,1.0,0.0292,0.871,8.66e-05,0.102,0.342,86.97,217250.0,4.0
2024-06-06 09:05:00,Anuv Jain,Mazaak,212062,0uBo93xl23O60oErtKvSAg,0.535,0.462,2.0,-11.291,1.0,0.0296,0.79,2.07e-06,0.114,0.23,145.959,212062.0,4.0
2024-06-06 09:09:00,Suzonn,Farq hai,184090,6MZyrnqwsLnrWY5Gk0AyXg,0.8,0.209,4.0,-12.652,1.0,0.0408,0.865,4.11e-05,0.252,0.74,87.972,184091.0,4.0
2024-06-06 11:25:00,Prateek Kuhad,Co2,160017,3hB9lDLyAClYVZivMMl20N,0.533,0.678,1.0,-5.244,1.0,0.0256,0.663,0.0,0.145,0.683,80.96,163653.0,4.0
2024-06-06 11:29:00,Prateek Kuhad,Kasoor,194925,08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,8.0,-7.175,1.0,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,197549.0,4.0
2024-06-06 11:32:00,Kavita Seth,Rangi Saari,214000,3F2BSn4ayglzMwquBRHZq6,0.613,0.685,10.0,-7.993,1.0,0.0419,0.212,0.0615,0.0926,0.268,139.985,214000.0,4.0
2024-06-06 13:31:00,Anuv Jain,Mazaak,190730,0uBo93xl23O60oErtKvSAg,0.535,0.462,2.0,-11.291,1.0,0.0296,0.79,2.07e-06,0.114,0.23,145.959,212062.0,4.0
2024-06-06 13:35:00,Faridkot,Nasha (Equals Sessions),268040,1rDjwexewf4hrdZT7SRNsH,0.78,0.46,6.0,-7.516,1.0,0.0851,0.455,0.000141,0.061,0.788,124.007,287573.0,4.0
2024-06-07 13:21:00,Imran Khan,Amplifier,232906,3f8t2LZGYtdNQh8SNEiZcG,0.725,0.712,2.0,-4.494,1.0,0.0877,0.0209,0.0,0.153,0.603,164.022,232907.0,4.0
2024-06-07 13:24:00,Guru Randhawa,"High Rated Gabru (From ""High Rated Gabru"")",213932,1ozrNv9W4KlprAmvgH0Yrq,0.685,0.841,2.0,-2.932,0.0,0.0942,0.118,0.0,0.26,0.59,97.929,179099.0,4.0
2024-06-07 13:28:00,Guru Randhawa,Suit Suit,190131,2mwBSO58y92EYmEFpDfmS7,0.767,0.869,2.0,-3.381,0.0,0.0908,0.14,0.0,0.221,0.751,98.208,190132.0,4.0
2024-06-07 13:32:00,Zack Knight,Bom Diggy Diggy,238530,6qCNaRRr5xJALfNJvh0NAw,0.782,0.827,11.0,-4.219,0.0,0.0627,0.159,0.0,0.226,0.498,104.032,238530.0,4.0
2024-06-07 13:37:00,Vishal-Shekhar,"Ghungroo (From ""War"")",302935,0WdbnNKO0Jt4BZACSDQh44,0.695,0.727,6.0,-6.274,0.0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935.0,4.0
2024-06-07 13:41:00,Badshah,"Abhi Toh Party Shuru Hui Hai (From ""Khoobsurat"")",175782,51ZN0MyxxJ0VmCN2Hlscfw,0.806,0.815,3.0,-5.373,0.0,0.0599,0.0081,2.35e-05,0.586,0.678,129.998,179912.0,4.0
2024-06-07 13:45:00,Jaz Dhami,High Heels,285801,7q7eYVerltlW2sYBuga6Mj,0.891,0.913,1.0,-4.453,1.0,0.149,0.394,0.000173,0.373,0.772,130.045,297771.0,4.0
2024-06-07 13:49:00,Vishal-Shekhar,Baby Ko Bass Pasand Hai,253204,7fllsOe1cV2pTBzdbkgrX7,0.861,0.75,8.0,-6.657,1.0,0.0797,0.034,3.65e-05,0.0381,0.832,116.984,253205.0,4.0
2024-06-07 13:53:00,Akon,Chammak Challo,227091,0EH7sgeiFqDa3eS7ieW2zs,0.742,0.879,0.0,-4.274,0.0,0.0328,0.0696,7.17e-06,0.0981,0.936,133.946,227091.0,4.0
2024-06-07 14:17:00,Mika Singh,"Milegi Milegi (From ""Stree"")",153744,52uiJsA4FrtAZlgqxCJwJI,0.843,0.892,2.0,-4.371,1.0,0.0527,0.0512,1.13e-06,0.101,0.655,125.991,153745.0,4.0
2024-06-07 14:21:00,Lumber,Kangna Tera Ni,210939,16su7DgyCM31XdlBn6LMvb,0.846,0.926,6.0,-3.036,0.0,0.145,0.0913,0.0,0.0598,0.886,109.155,214333.0,4.0
2024-06-07 14:26:00,AP Dhillon,Brown Munde,254400,58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8.0,-6.26,0.0,0.0864,0.223,0.0,0.119,0.417,100.024,254400.0,4.0
2024-06-07 15:38:00,Rajvir Jawanda,Kangani,180320,1s9gAzrbB8AchI6EGH9hMA,0.714,0.868,2.0,-1.022,1.0,0.125,0.28,0.0,0.186,0.699,166.067,198000.0,4.0
2024-06-07 16:05:00,Lehmber Hussainpuri,Sadi Gali,231595,1tEto4JrqNmBZFH5uAiYqb,0.726,0.994,5.0,-2.433,0.0,0.0543,0.021,0.0108,0.222,0.779,129.989,264900.0,4.0
2024-06-07 16:15:00,Pritam,The Breakup Song,252631,5FihcmME7NlwW8KbYOaHVH,0.818,0.93,11.0,-2.982,1.0,0.247,0.33,0.0,0.658,0.831,113.988,252632.0,4.0
2024-06-07 16:19:00,Yo Yo Honey Singh,Dil Chori,226696,6zojSFiUNySBy3Kd1JVCXb,0.765,0.89,5.0,-4.608,0.0,0.0824,0.502,0.0,0.0423,0.918,99.961,226696.0,4.0
2024-06-07 16:24:00,Vishal-Shekhar,Desi Girl,306986,3Qpk2qHree1RTH5lZaKnEK,0.746,0.924,8.0,-6.057,1.0,0.0442,0.0169,0.00279,0.097,0.807,136.051,306987.0,4.0
2024-06-07 16:29:00,Salim–Sulaiman,Ainvayi Ainvayi,267624,74AqVxZ3oXwJ8olHssBUG3,0.689,0.742,3.0,-7.571,0.0,0.0413,0.0339,0.0046,0.0928,0.876,155.986,267624.0,4.0
2024-06-08 06:32:00,Yashita Sharma,Gallan Goodiyaan,292677,7hNYvX0qAKrxtVr1jGDmvR,0.83,0.858,6.0,-3.18,0.0,0.0554,0.134,1.72e-05,0.0567,0.949,119.974,296500.0,4.0
2024-06-08 06:36:00,Labh Janjua,London Thumakda,230468,2qJAzSE6uC94oH2NRoPrGl,0.835,0.718,0.0,-6.614,1.0,0.0818,0.363,0.000919,0.0625,0.64,139.964,230468.0,4.0
2024-06-08 06:40:00,Shankar-Ehsaan-Loy,It's the Time to Disco,214994,,,,,,,,,,,,,,
2024-06-08 06:46:00,Shankar-Ehsaan-Loy,Pretty Woman,353880,3rsx3pDYM3a08O0Yu3Tq6V,0.677,0.942,11.0,-6.105,0.0,0.16,0.124,0.0132,0.0819,0.598,173.991,353880.0,4.0
2024-06-08 06:50:00,Pritam,Cutiepie,231562,7hXnhouVPnOnFwCGrQMHvB,0.799,0.929,0.0,-3.231,0.0,0.0668,0.253,0.000462,0.24,0.952,127.999,231562.0,4.0
2024-06-08 06:58:00,Shankar-Ehsaan-Loy,Rock N Roll Soniye,104513,0W1eHrIACKah9l0Q9v611q,0.787,0.871,5.0,-6.193,0.0,0.142,0.109,0.0,0.0426,0.831,94.998,341840.0,4.0
2024-06-08 07:00:00,Imran Khan,Satisfya,113620,6HGoVbCUr63SgU3TjxEVj6,0.726,0.652,1.0,-7.764,0.0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,180056.0,4.0
2024-06-08 07:03:00,Tesher,Jalebi Baby,189375,6FvSS3Goz7OC8oCC2eWqe8,0.691,0.829,0.0,-7.179,1.0,0.0412,0.0289,0.0,0.254,0.866,93.059,169154.0,4.0
2024-06-08 07:06:00,AP Dhillon,Insane,206060,3UhmuWcFaLS3AO3kI9ynQ2,0.796,0.572,8.0,-7.03,0.0,0.0545,0.416,2.55e-05,0.0975,0.304,98.967,206061.0,4.0
2024-06-08 07:09:00,Meet Bros Anjjan,Chittiyaan Kalaiyaan,177898,6XjJXPP3UiGtAQpYkD01c0,0.793,0.887,7.0,-5.285,1.0,0.0954,0.0962,6.39e-05,0.623,0.602,100.007,246100.0,4.0
2024-06-08 07:14:00,Vishal Dadlani,Tu Meri,257089,0800NFKDicegzMbus9LiuH,0.679,0.687,8.0,-5.522,1.0,0.0294,0.0779,0.0,0.704,0.424,127.961,257089.0,4.0
2024-06-08 07:27:00,Badshah,Proper Patola,162110,39ujbBjTwwqUFySaCYDMMT,0.77,0.824,1.0,-6.491,0.0,0.0851,0.485,0.0,0.318,0.49,172.006,178605.0,4.0
2024-06-08 14:41:00,Taylor Swift,Fortnight (feat. Post Malone),228965,2OzhQlSqBEmt7hmkYxfT6m,0.504,0.386,11.0,-10.976,1.0,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,228965.0,4.0
2024-06-08 14:46:00,Taylor Swift,The Tortured Poets Department,293048,18WFFUIsewmA8g31KAeo3e,0.421,0.525,10.0,-10.359,1.0,0.0472,0.825,2.67e-06,0.308,0.535,167.927,249807.0,4.0
2024-06-08 14:59:00,Taylor Swift,My Boy Only Breaks His Favorite Toys,160746,7uGYWMwRy24dm7RUDDhUlD,0.596,0.563,0.0,-7.362,1.0,0.0269,0.137,0.0,0.302,0.481,97.073,203801.0,4.0
2024-06-09 07:58:00,Ashe,Till Forever Falls Apart,222926,4x5YzxjrF9wvIIXJV7TveC,0.346,0.501,2.0,-6.939,1.0,0.0364,0.421,0.0,0.0657,0.299,99.855,222927.0,4.0
2024-06-09 08:02:00,Taylor Swift,august,261922,3hUxzQpSfdDqwM3ZTFQY0K,0.532,0.623,5.0,-9.208,1.0,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923.0,4.0
2024-06-09 08:06:00,Ruth B.,Dandelions,233720,2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720.0,3.0
